,Unnamed: 0,회사명,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),원자료
418,6,현대중공업,329180,2021-09-17,-0.18393234672304448,0.04402001961883428,-0.22368421052631582,20.81,0.06454183266932279,1.535
419,176,바이오플러스,99430,2021-09-27,0.05490956072351416,-0.005406642961598207,0.0,18.76,0.1351562500000001,1.566
420,175,프롬바이오,377220,2021-09-28,-0.014241486068111375,-0.019384387591540597,-0.1384615384615384,23.25,0.1407804131599084,1.609
421,174,실리콘투,257720,2021-09-29,0.017316017316017174,-0.046696987263480594,-0.18103448275862066,22.56,0.19014626635873766,1.603
422,173,원준,382840,2021-10-07,0.49384404924760616,-0.048945934369517774,0.38372093023255816,19.54,0.17810331534309953,1.704
423,172,아스플로,159010,2021-10-07,0.49384404924760616,-0.048945934369517774,0.38372093023255816,19.54,0.17810331534309953,1.704
424,171,씨유테크,376290,2021-10-08,0.4424157303370786,-0.030529655073676887,0.11494252873563227,18.77,0.17349218168279967,1.701
425,5,케이카,381970,2021-10-13,0.5207060420909706,-0.045879956641394326,0.1132075471698113,18.64,0.20552147239263796,1.824
426,170,지아이텍,382480,2021-10-21,0.14831606217616589,0.0046132304589732165,0.20338983050847448,15.01,0.15679442508710784,1.836
427,169,차백신연구소,261780,2021-10-22,0.1421188630490955,0.011164496754948239,0.037735849056603765,15.43,0.16724019270474866,1.889
428,168,아이패밀리에스씨,114840,2021-10-28,0.026139817629179385,0.05448699881706043,0.0736842105263158,16.53,0.03887399463806984,2.017
429,166,리파인,377450,2021-10-29,-0.04364857302742031,0.06050923751136428,-0.34328358208955223,16.26,0.07713310580204769,2.103
430,167,지앤비에스엔지니어링,382800,2021-10-29,-0.04364857302742031,0.06050923751136428,-0.34328358208955223,16.26,0.07713310580204769,2.103
431,165,엔켐,348370,2021-11-01,0.06916426512968288,0.08718816474913837,0.06730769230769229,16.41,0.05401755570560418,2.108
432,4,카카오페이,377300,2021-11-03,-0.1856738925541941,0.07914057119091811,-0.0267857142857143,15.1,0.012434554973821843,2.036
433,164,피코그램,376180,2021-11-03,-0.1856738925541941,0.07914057119091811,-0.0267857142857143,15.1,0.012434554973821843,2.036
434,163,지니너스,389030,2021-11-08,-0.11968734733756714,0.1025382521579501,0.09565217391304359,17.22,-0.10626535626535616,1.906
435,162,디어유,376300,2021-11-10,-0.1236611489776046,0.09023695495832507,-0.02752293577981657,18.73,-0.06679636835278857,1.877
436,161,비트나인,357880,2021-11-10,-0.1236611489776046,0.09023695495832507,-0.02752293577981657,18.73,-0.06679636835278857,1.877
437,159,지오엘리먼트,311320,2021-11-11,-0.0010982976386600951,0.05392006372934732,-0.0357142857142857,17.66,0.03562005277044866,1.913
438,160,아이티아이즈,372800,2021-11-11,-0.0010982976386600951,0.05392006372934732,-0.0357142857142857,17.66,0.03562005277044866,1.913
439,158,트윔,290090,2021-11-17,-0.0992667794698251,0.056354894540382006,-0.31690140845070425,17.11,-0.012048192771084376,1.974
440,157,알비더블유,361570,2021-11-22,-0.04580152671755733,0.054557450091395454,-0.2018348623853211,19.17,-0.052051439069197736,2.018
441,156,마인즈랩,377480,2021-11-23,0.003724394785847407,0.04063150363682877,-0.11650485436893199,19.38,0.013664596273291751,2.031
442,155,케이티비네트워크,298870,2021-12-16,0.10095579450418168,-0.02235899018676024,0.030927835051546504,20.57,-0.08128544423440454,1.766
443,154,오토앤,353590,2022-01-20,0.07692307692307687,-0.06523852531459762,0.0181818181818183,25.59,0.2759807295251204,2.119
444,153,케이옥션,102370,2022-01-24,0.17333333333333334,-0.12038622872932403,0.5499999999999998,29.9,0.19837508463100884,2.112
445,3,LG에너지솔루션,373220,2022-01-27,0.5003021148036253,-0.14106739903084675,0.04950495049504955,30.49,0.2428666224286664,2.217
446,151,스코넥,276040,2022-02-04,0.4325000000000001,-0.07970633047722364,0.23584905660377364,23.22,0.04022662889518425,2.194
447,152,이지트로닉스,377330,2022-02-04,0.4325000000000001,-0.07970633047722364,0.23584905660377364,23.22,0.04022662889518425,2.194
448,150,아셈스,136410,2022-02-07,0.2677925211097709,-0.05609910370893534,0.044642857142856984,22.86,0.09173789173789171,2.237
449,149,나래나노텍,137080,2022-02-08,0.2323059360730595,-0.062047159166139565,-0.058252427184466105,21.44,0.0990836197021765,2.303
450,148,바이오에프디엔씨,251120,2022-02-21,0.26226012793176956,-0.0037911612246047666,-0.0625,,0.08502252252252251,2.363
451,147,퓨런티어,370090,2022-02-23,0.30888429752066116,-0.011652790313030681,-0.16129032258064513,31.02,0.03790710090763483,2.317
452,146,브이씨,365900,2022-02-24,0.12057728119180622,-0.037263728164102616,0.11403508771929838,30.32,0.10815307820299513,2.226
453,145,스톤브릿지벤처스,330730,2022-02-25,0.03160700685453155,0.009047521777380219,-0.3836477987421384,27.59,0.10798650168728896,2.244
454,144,풍원정밀,371950,2022-02-28,-0.03987112364075707,-0.0055153994053214195,0.141509433962264,30.15,0.10426008968609857,2.242
455,142,비씨엔씨,146320,2022-03-03,0.038381309970796806,-0.04616112185866139,0.1339285714285714,30.48,0.02287581699346397,2.195
456,143,노을,376930,2022-03-03,0.038381309970796806,-0.04616112185866139,0.1339285714285714,30.48,0.02287581699346397,2.195
457,141,모아데이타,288980,2022-03-10,0.3746438746438747,-0.08521661645035139,-0.1652892561983471,30.23,-0.04503181595692618,2.267
458,140,유일로보틱스,388720,2022-03-18,0.027803099361896066,-0.0074317661333849205,0.31521739130434767,23.87,0.1245459263103268,2.231
459,139,공구우먼,366030,2022-03-23,-0.11601513240857497,0.08217303015117916,0.36144578313252995,23.57,0.19169169169169153,2.426
460,138,세아메카닉스,396300,2022-03-24,-0.22612470402525653,0.033325176944827506,0.1730769230769229,21.67,0.1624365482233503,2.455
461,137,지투파워,388050,2022-04-01,-0.24593048834139897,0.06813258423719049,0.10399999999999987,19.63,0.3500287852619459,2.784
462,136,포바이포,389140,2022-04-28,0.2823803967327887,-0.1352515849066096,-0.31159420289855067,29.99,0.19847328244274798,2.925
463,135,대명에너지,389260,2022-05-16,0.10804727068092301,-0.11456038625474896,-0.2090909090909091,27.47,0.024851242562128117,3.046
464,134,가온칩스,399720,2022-05-20,0.21765056648777592,-0.11299612631606493,0.04081632653061229,29.43,-0.023407917383820864,3.011
465,133,청담글로벌,362320,2022-06-03,-0.1024987251402345,-6.413857102594012e-05,0.15454545454545454,24.79,-0.07288351368555068,3.121
466,132,범한퓨얼셀,382900,2022-06-17,0.2891304347826087,-0.06518860171444874,-0.14634146341463405,31.13,0.14598278335724535,3.745
467,131,위니아에이드,377460,2022-06-23,0.24405628335759344,-0.018764352766676318,0.17647058823529416,29.05,0.15244347191830787,3.608
468,129,보로노이,310210,2022-06-24,0.30316742081447967,-0.017713546660080404,0.18947368421052624,27.23,0.1261392635800218,3.523
469,130,레이저쎌,412350,2022-06-24,0.30316742081447967,-0.017713546660080404,0.18947368421052624,27.23,0.1261392635800218,3.523
470,128,넥스트칩,396270,2022-07-01,0.3579545454545452,-0.10458476689723673,-0.3307086614173229,26.7,0.025841550493029608,3.439
471,127,코난테크놀로지,402030,2022-07-07,0.4511764705882353,-0.0668061981629583,-0.26126126126126137,26.08,-0.03676953381483905,3.262
472,126,영창케미칼,112290,2022-07-14,-0.01770657672849907,0.038716007875017056,-0.02857142857142858,26.4,-0.08137715179968696,3.26
473,125,HPSP,403870,2022-07-15,-0.09577355564172152,0.013698349307071478,-0.21599999999999997,24.23,-0.08449396471680581,3.205
474,124,루닛,328130,2022-07-21,-0.21643518518518534,0.07641040384494069,-0.09734513274336276,23.11,-0.019100032372936226,3.294
475,123,에이프릴바이오,397030,2022-07-28,-0.18870292887029283,0.07644826530891269,0.6000000000000001,22.33,-0.07689758037785877,3.13
476,122,성일하이텍,365340,2022-07-28,-0.18870292887029283,0.07644826530891269,0.6000000000000001,22.33,-0.07689758037785877,3.13
477,121,아이씨에이치,368600,2022-07-29,-0.23436196830692246,0.10280862412925029,0.26315789473684204,21.33,-0.07545863620629978,3.009
478,2,수산인더스트리,126720,2022-08-01,-0.26090569173244704,0.11348471309754049,0.2142857142857142,22.84,-0.09345156889495221,3.081
479,120,새빗켐,107600,2022-08-04,-0.21822033898305093,0.09007650419797475,0.2530120481927711,21.44,-0.09799999999999998,3.114
480,119,에이치와이티씨,148930,2022-08-09,-0.2648949849978568,0.12248224633648097,0.38297872340425543,21.77,-0.07438572871087179,3.134
481,118,대성하이텍,129920,2022-08-22,-0.20192795535261288,0.0782971780423678,-0.02970297029702973,23.8,0.06020662629141427,3.245
482,1,쏘카,403550,2022-08-22,-0.20192795535261288,0.0782971780423678,-0.02970297029702973,23.8,0.06020662629141427,3.245
483,117,오픈엣지테크놀로지,394280,2022-09-26,0.25571340333539205,-0.10490946312632454,-0.25,32.26,0.18400770712909442,4.548
484,116,알피바이오,314140,2022-09-29,0.5220377790497996,-0.06470443410211535,0.329896907216495,31.84,0.14667075790119677,4.303
485,115,더블유씨피,393890,2022-09-30,0.4997111496244946,-0.08889338748106246,-0.03124999999999989,31.62,0.18372456964006267,4.186
486,114,모델솔루션,417970,2022-10-07,0.2639264467279612,-0.08578050238631685,-0.03809523809523818,31.36,0.15475113122171935,4.276
487,113,이노룰스,296640,2022-10-07,0.2639264467279612,-0.08578050238631685,-0.03809523809523818,31.36,0.15475113122171935,4.276
488,112,오에스피,368970,2022-10-14,0.45328350240256254,-0.06981324663090038,-0.2542372881355932,32.02,0.1432706222865412,4.207
489,111,에스비비테크,389500,2022-10-17,0.3017944535073409,-0.10521264220876303,-0.12962962962962976,31.37,0.15140240412135064,4.239
490,110,탑머티리얼,360070,2022-10-18,0.27548353371667544,-0.06557958282970422,-0.04854368932038844,30.5,0.12412440459512464,4.242
491,109,샤페론,378800,2022-10-19,0.16395112016293267,-0.03990930830172834,0.03703703703703698,30.76,0.1338426711941143,4.331
492,108,핀텔,291810,2022-10-20,0.20383817427385886,-0.03490615811478104,-0.05405405405405406,29.98,0.11536388140161713,4.35
493,107,플라즈맵,405000,2022-10-21,0.15576923076923066,-0.02328776970659807,0.00952380952380949,29.69,0.1480878763222131,4.495
494,106,산돌,419120,2022-10-27,-0.008467400508043954,0.02174437777905114,0.2021276595744681,27.39,0.05949233209941829,4.254
495,105,저스템,417840,2022-10-28,-0.1681083113952614,0.02052360072339887,-0.20155038759689925,25.75,0.025594149908592323,4.112
496,104,큐알티,405100,2022-11-02,-0.1552621048419367,-0.023123003988978152,-0.06306306306306309,25.86,0.07802929427430105,4.095
497,102,뉴로메카,348340,2022-11-04,-0.09242618741976893,-0.029050725619537365,-0.15841584158415845,24.55,0.06712962962962976,4.118
498,103,제이아이테크,417500,2022-11-04,-0.09242618741976893,-0.029050725619537365,-0.15841584158415845,24.55,0.06712962962962976,4.118
499,101,디티앤씨알오,383930,2022-11-11,-0.11403508771929827,0.07680755878715528,-0.031914893617021156,22.52,0.037721518987341884,3.834
500,100,윤성에프앤씨,372170,2022-11-14,-0.1815573770491803,0.060654029232843465,0.05102040816326525,23.73,-0.05269699229430769,3.85
501,98,티쓰리,204610,2022-11-17,-0.1734608985024958,0.05358727224084503,0.18867924528301883,23.93,-0.10826486225229581,3.804
502,99,티에프이,425420,2022-11-17,-0.1734608985024958,0.05358727224084503,0.18867924528301883,23.93,-0.10826486225229581,3.804
503,97,엔젯,419080,2022-11-18,-0.16081871345029242,0.026265892818330583,0.4390243902439024,23.12,-0.10961493030947311,3.787
504,96,인벤티지랩,389470,2022-11-22,-0.18241848947585648,-0.015591434839110407,-0.32800000000000007,21.29,-0.09583235224864606,3.844
505,95,펨트론,168360,2022-11-24,-0.189873417721519,0.018541619081715366,-0.15533980582524276,20.42,-0.07936111804342394,3.689
506,94,SAMG엔터,419530,2022-12-06,-0.10055027513756865,0.06393294995002807,-0.11578947368421055,22.17,-0.15054528212422946,3.633
507,0,바이오노트,377740,2022-12-22,0.045697329376854556,-0.05103534320373326,-0.16799999999999993,21.97,0.0032777929527452176,3.567
508,92,한주라이트메탈,198940,2023-01-19,-0.04653802497162318,0.03897006565803651,-0.125,20.52,-0.08491589799240362,3.248
509,93,티이엠씨,425040,2023-01-19,-0.04653802497162318,0.03897006565803651,-0.125,20.52,-0.08491589799240362,3.248
510,91,미래반도체,254490,2023-01-27,-0.0327677004095962,0.1271989840902188,-0.0505050505050505,18.51,-0.09615880381541642,3.304
511,90,오브젠,417860,2023-01-30,-0.03822019395322318,0.10914395030403834,-0.2637362637362637,19.94,-0.09590100541376645,3.271
512,89,삼기이브이,419050,2023-02-03,-0.05998899284534964,0.18394331767268746,0.03409090909090917,18.33,-0.04438202247191014,3.11
513,88,스튜디오미르,408900,2023-02-07,-0.010710259301014546,0.11769847246868159,-0.08333333333333326,18.66,0.00802213001383123,3.315
514,87,꿈비,407400,2023-02-09,-0.039517014270032846,0.08954255080609941,0.26086956521739135,20.71,0.04965156794425085,3.401
515,86,샌즈랩,411080,2023-02-15,0.09715639810426535,0.09155240767851769,-0.08080808080808077,18.23,0.11265935369107605,3.502
516,85,제이오,418550,2023-02-16,0.07893175074183967,0.1122641037427008,-0.15053763440860213,20.17,0.11885848779052655,3.504
517,84,바이오인프라,199730,2023-03-02,0.05644241733181321,-0.03696919448670366,0.011111111111111072,19.59,0.1740152851263963,3.878
518,83,나노팀,417010,2023-03-03,0.07201405152224827,-0.06047460948130412,-0.04395604395604402,18.49,0.15430520034100592,3.791
519,82,자람테크놀로지,389020,2023-03-07,-0.021082621082621156,-0.017809535052435543,0.1298701298701299,19.59,0.07746670290839908,3.726
520,81,금양그린파워,282720,2023-03-13,0.0017113519680547196,-0.0494303235465573,-0.07339449541284415,26.52,0.0,3.435
521,80,LB인베스트먼트,309960,2023-03-29,-0.09282245008094991,0.029579523450069534,0.3296703296703296,19.12,-0.10565848773159747,3.249
522,79,지아이이노베이션,358570,2023-03-30,-0.11796832332058982,0.04041355273071634,0.33333333333333326,19.02,-0.12210733628754322,3.24
523,78,마이크로투나노,424980,2023-04-26,-0.06996904024767792,0.007091115592502417,-0.1293103448275862,18.84,-0.046550757150869315,3.259
524,77,에스바이오메딕스,304360,2023-05-04,-0.017578125,0.0023730981046881094,-0.017699115044247593,20.09,0.01846805933999396,3.21
525,76,트루엔,417790,2023-05-17,-0.12265978050355075,0.015284676589388146,0.47499999999999987,16.87,-0.01392369813422456,3.274
526,75,모니터랩,434480,2023-05-19,-0.08882907133243612,0.05105669306892735,-0.1717171717171717,16.81,0.023262331838564965,3.34
527,74,씨유박스,340810,2023-05-19,-0.08882907133243612,0.05105669306892735,-0.1717171717171717,16.81,0.023262331838564965,3.34
528,73,기가비스,420770,2023-05-24,-0.020188425302826274,0.05954779586277259,-0.09411764705882353,20.03,0.07343976777939054,3.378
529,72,진영,285800,2023-06-01,0.041520056298381514,0.07567026892615503,-0.13265306122448983,15.65,0.0614264919941776,3.478
530,71,나라셀라,405920,2023-06-02,-0.049039098740887965,0.09481381544059642,-0.1351351351351352,14.6,0.026803535785571597,3.436
531,70,마녀공장,439090,2023-06-08,-0.047255038220986756,0.06488147125072263,0.05617977528089879,13.65,0.09529309846953504,3.543
532,69,큐라티스,348080,2023-06-15,-0.0029433406916850036,0.09006870311542037,-0.30508474576271183,14.5,0.02933188484519289,3.626
